2971056445	17.92981712252	0.127407499	0.18283431114075271
2939875865	17.58921600724564	0.129464999	0.09838369439971782
2940089813	17.833205724108176	0.139354996	0.09927357151459018
2971137328	17.487197748901572	0.145204286	0.08253156919315403
2970543450	18.736942246154815	0.18346500000000002	0.15651521455925585
2925748382	17.72693416636912	0.197500005	0.07086066040762251
2971211756	19.71515459961926	0.222157501	0.16909259098089724
2925826924	19.040669748926952	0.23733333199999998	0.07961337881906579
2925855116	18.837004585622918	0.268049995	0.0879976640714221
2925798541	20.363031736587313	0.29414800399999996	0.15524492031549345
2939653045	17.963343824478432	0.310380012	0.11125789910537204
2938232574	18.830490274179475	0.31392666199999997	0.1303357414840157
2925657995	20.344099144092702	0.31462399399999996	0.15666840875921023
2937976373	17.61388564714781	0.31655800300000003	0.09025295918338101
2970848737	19.589603233990097	0.331578334	0.17401123837325955
2938089267	19.800349861183122	0.353646666	0.23506640301578552
2925351861	20.441996601146034	0.355323335	0.19582183804168013
2925498049	20.673404059178104	0.360008001	0.2560229664193868
2940150436	20.280442270951376	0.3648725	0.13707613771595797
2925344542	19.469635701226615	0.37275000399999997	0.12184246423953848
2925577248	20.27972346929621	0.38079001	0.11032393921722125
2925839697	20.75807043535036	0.38307999600000003	0.21847528066685037
2970484876	21.22939313055574	0.39007749399999997	0.20056846879662343
2939270097	21.500901191089927	0.39666	0.15778156921742323
2940424502	21.192019777986857	0.39876999700000004	0.2877214772779453
2970758215	20.342713156054465	0.405789997	0.2765597768545573
2970575166	19.108076510126526	0.43353666399999996	0.12428927418321244
2939399517	21.361347165831884	0.436132002	0.1603577824954452
2970738404	20.28474740387609	0.453090005	0.3850348030143039
2925793524	20.68732611758788	0.456952	0.18433379128443206
2938256039	19.333799631616227	0.46594200399999997	0.1525736688906729
2925633662	20.68510344619773	0.486209999	0.11057155356849142
2925691335	20.187868432836765	0.487385005	0.16843658219306193
2925592857	20.815565766299276	0.48820999299999995	0.126417717249819
2970328589	17.998960297310155	0.49204374799999995	0.1551632914502046
2938088395	18.135670834956258	0.500754982	0.1135120437995674
2925715024	18.852142211007912	0.502406657	0.1802115791427293
2940945814	20.162836172167037	0.526837993	0.11446921718690076
2970491912	21.151633633972747	0.529835006	0.2216559952159428
2940102912	19.485706708838155	0.540814996	0.16510753331839523
2940164903	19.32187247327893	0.544074994	0.09760469720112205
2938313335	19.443992921220218	0.5572500029999999	0.3161076705855135
2925785979	20.10428900417879	0.558615994	0.10668537395271524
2939388274	18.804499936433768	0.560573995	0.1340168636615635
2925383757	20.348659555190977	0.563891995	0.20524822732463452
2925547862	19.381434079469926	0.56390667	0.12391859781261336
2938681005	20.614466475643855	0.565322006	0.12037564355191804
2939279486	19.884850910447017	0.580993315	0.17099657644746527
2971070875	19.98558018182748	0.5916799979999999	0.06294106088197447
